image_path,superclass,class
train/vehicles_2/tank/army_tank_s_000516.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000587.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000117.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000811.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000675.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000420.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000054.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000253.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000025.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000201.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000258.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000171.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000375.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000766.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000261.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001789.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000422.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001385.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000446.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000504.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000172.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000274.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000703.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000183.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000215.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000585.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000964.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001044.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000531.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000012.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001895.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000573.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000018.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000837.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000348.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000037.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000407.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000035.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000773.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000826.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000108.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000413.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000554.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000145.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000939.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000881.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000202.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000870.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000352.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000442.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000112.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001275.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001140.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000731.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000628.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000639.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000131.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000391.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000689.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000788.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001536.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000187.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000117.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001701.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000545.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000280.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000080.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000021.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000965.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000080.png,vehicles_2,tank
train/vehicles_2/tank/panzer_s_000007.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000576.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000505.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000083.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001027.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001435.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001301.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000145.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001148.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000582.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000497.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000092.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000298.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000810.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000624.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000636.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000028.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000554.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000406.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000750.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000371.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000030.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001179.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001272.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000596.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000588.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000818.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000366.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000200.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000342.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000136.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000878.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001033.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000049.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000620.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000465.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000198.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000639.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_000086.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001253.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001892.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_001023.png,vehicles_2,tank
train/vehicles_2/tank/tank_s_001402.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000209.png,vehicles_2,tank
train/vehicles_2/tank/army_tank_s_000051.png,vehicles_2,tank
train/vehicles_2/tank/armoured_combat_vehicle_s_000772.png,vehicles_2,tank
train/vehicles_2/tank/armored_combat_vehicle_s_000273.png,vehicles_2,tank
train/vehicles_2/streetcar/streetcar_s_002003.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000698.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000555.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001796.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001565.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000451.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002212.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001755.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000089.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001852.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000256.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001457.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000306.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001278.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000234.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000474.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001655.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000576.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000560.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001170.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000232.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000289.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002208.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000279.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000441.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002138.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001887.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000296.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000347.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001205.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000966.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000577.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002270.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000979.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000621.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001232.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000803.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000289.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000022.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001158.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000965.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000684.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001482.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000051.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000685.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001483.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001539.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000405.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001545.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000358.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000252.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000582.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000397.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001638.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001409.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000626.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000104.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000173.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001778.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000603.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000292.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000998.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001002.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000623.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002192.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000468.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001124.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001397.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001973.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000026.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000226.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001001.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001142.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001341.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001160.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001315.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000636.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000801.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001858.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000272.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000498.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000735.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000036.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001480.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000515.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002036.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000213.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001556.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000300.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000505.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000294.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002133.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000392.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000475.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000352.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000452.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001012.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000013.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001455.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001211.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001668.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000530.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000999.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000502.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000569.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000373.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001664.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000158.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000410.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001983.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001417.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001182.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001199.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000016.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000837.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001757.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001669.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001197.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000628.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000612.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001850.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002198.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001582.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001683.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000074.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000800.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000281.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001157.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001099.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002099.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000531.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000238.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001791.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000897.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001146.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000773.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001018.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000394.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000649.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000239.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001183.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000580.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001382.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000908.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001686.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000239.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000256.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002161.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001109.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000881.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001864.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000585.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001855.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002114.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000692.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002317.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002091.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002034.png,vehicles_2,streetcar
train/vehicles_2/streetcar/tram_s_000245.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001269.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000008.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_000827.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_002258.png,vehicles_2,streetcar
train/vehicles_2/streetcar/streetcar_s_001876.png,vehicles_2,streetcar
